symbol,basic_info_symbol,basic_info_name,basic_info_sector,basic_info_industry,basic_info_country,basic_info_currency,market_data_market_cap,market_data_shares_outstanding,market_data_52_week_high,market_data_52_week_low,market_data_50_day_ma,market_data_200_day_ma,valuation_ratios_pe_ratio,valuation_ratios_peg_ratio,valuation_ratios_price_to_book,valuation_ratios_price_to_sales,valuation_ratios_ev_revenue,valuation_ratios_ev_ebitda,profitability_metrics_profit_margin,profitability_metrics_operating_margin_ttm,profitability_metrics_return_on_assets_ttm,profitability_metrics_return_on_equity_ttm,profitability_metrics_gross_profit_ttm,financial_strength_revenue_ttm,financial_strength_revenue_per_share_ttm,financial_strength_quarterly_revenue_growth,financial_strength_quarterly_earnings_growth,financial_strength_book_value,financial_strength_diluted_eps_ttm,dividend_info_dividend_per_share,dividend_info_dividend_yield,dividend_info_dividend_date,dividend_info_ex_dividend_date,technical_indicators_beta,technical_indicators_analyst_target_price,technical_indicators_trailing_pe,technical_indicators_forward_pe
AAPL,AAPL,Apple Inc,TECHNOLOGY,ELECTRONIC COMPUTERS,USA,USD,3003400323000,14840400000,259.47,168.99,205.28,221.58,30.66,1.887,45.62,7.35,7.46,21.52,0.243,0.3,0.245,1.498,190739005000,408624988000,27.17,0.096,0.121,4.431,6.6,1.01,0.0049,2025-05-15,2025-08-11,1.199,232.63,30.66,25.97
GOOGL,GOOGL,Alphabet Inc Class A,TECHNOLOGY,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",USA,USD,2291782910000,5817000000,206.56,140.36,178.11,175.03,20.16,1.406,6.3,6.17,6.01,14.15,0.311,0.324,0.168,0.348,218911998000,371399000000,30.43,0.138,0.223,29.98,9.38,1.01,0.0053,2025-09-15,2025-09-08,1.005,216.01,20.16,19.65
MSFT,MSFT,Microsoft Corporation,TECHNOLOGY,SERVICES-PREPACKAGED SOFTWARE,USA,USD,3895798530000,7433170000,555.45,344.16,488.56,432.83,38.45,2.382,11.34,13.83,13.71,24.11,0.361,0.449,0.142,0.333,193893007000,281723994000,37.9,0.181,0.237,46.2,13.63,3.32,0.0062,2025-09-11,2025-08-21,1.033,594.57,38.45,34.25
TSLA,TSLA,Tesla Inc,MANUFACTURING,MOTOR VEHICLES & PASSENGER CAR BODIES,USA,USD,976117957000,3225450000,488.54,182,323.0,321.59,179.07,5.55,12.63,10.53,10.27,70.33,0.0634,0.041,0.0291,0.0818,16207000000,92719997000,28.86,-0.118,-0.175,23.98,1.69,None,None,None,None,2.398,306.32,179.07,158.73
AMZN,AMZN,Amazon.com Inc,TRADE & SERVICES,RETAIL-CATALOG & MAIL-ORDER HOUSES,USA,USD,2290287116000,10664900000,242.52,151.61,217.61,209.57,32.79,2.577,6.86,3.418,3.479,16.22,0.105,0.114,0.077,0.248,332382994000,670038032000,63.37,0.133,0.333,31.31,6.55,None,None,None,None,1.337,259.9,32.79,33.56
C,C,Citigroup Inc,FINANCE,NATIONAL COMMERCIAL BANKS,USA,USD,169049850000,1840900000,96.91,52.26,83.96,74.49,13.56,1.034,0.859,2.305,6.72,-,0.193,0.272,0.0057,0.0676,73325003000,73325003000,38.99,0.079,0.285,106.94,6.77,2.24,0.0239,2025-08-22,2025-08-04,1.329,101.17,13.56,12.3
JPM,JPM,JPMorgan Chase & Co,FINANCE,NATIONAL COMMERCIAL BANKS,USA,USD,795671986000,2749670000,301.29,186.71,280.12,254.16,14.84,3.859,2.362,4.862,7.12,-,0.345,0.438,0.013,0.162,163644998000,163644998000,57.9,-0.106,-0.144,122.52,19.5,5.3,0.0179,2025-07-31,2025-07-03,1.094,303.74,14.84,15.43
NVDA,NVDA,NVIDIA Corporation,MANUFACTURING,SEMICONDUCTORS & RELATED DEVICES,USA,USD,4236614042000,24387600000,183.3,86.61,154.51,134.76,56.22,1.684,50.53,28.53,28.24,46.11,0.517,0.491,0.532,1.155,104120001000,148514996000,6.06,0.692,0.267,3.438,3.09,0.04,0.0002,2025-07-03,2025-06-11,2.131,182.79,56.22,38.91
META,META,Meta Platforms Inc.,TECHNOLOGY,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",USA,USD,1884130116000,2168960000,784.75,449.26,699.01,629.11,27.24,2.403,9.66,10.54,10.55,19.26,0.4,0.43,0.185,0.406,146558992000,178803999000,70.81,0.216,0.384,77.53,27.53,2.05,0.0027,2025-06-26,2025-06-16,1.284,844.48,27.24,28.82
BRK-B,BRK-B,Berkshire Hathaway Inc,FINANCE,"FIRE, MARINE & CASUALTY INSURANCE",USA,USD,1021277635000,1342840000,542.07,406.11,486.32,485.44,12.61,10.06,1.559,2.751,2.658,-,0.218,0.07,0.0579,0.132,103484998000,371288998000,258300.03,-0.002,-0.637,454913.6,37.5,None,None,None,None,0.818,522.33,12.61,23.42
XOM,XOM,Exxon Mobil Corp,ENERGY & TRANSPORTATION,PETROLEUM REFINING,USA,USD,467395314000,4263000000,123.07,96.91,109.09,111.05,15.57,5.72,1.78,1.42,1.494,6.96,0.0943,0.133,0.0517,0.118,101555003000,329061007000,74.88,-0.107,-0.236,61.6,7.04,3.92,0.0351,2025-06-10,2025-08-15,0.469,123.79,15.57,17.15
WMT,WMT,Walmart Inc,TRADE & SERVICES,RETAIL-VARIETY STORES,USA,USD,785991533000,7980420000,104.76,65.99,96.84,92.96,42.09,3.774,9.38,1.147,1.232,20.52,0.0275,0.0431,0.0715,0.218,170461004000,685086015000,85.31,0.025,-0.111,10.49,2.34,0.858,0.0088,2026-01-05,2025-08-15,0.677,109.54,42.09,37.74
FRFHF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BK,BK,The Bank of New York Mellon Corporation,FINANCE,STATE COMMERCIAL BANKS,USA,USD,70390104000,705241000,103.16,59.53,93.04,84.14,15.26,1.152,1.823,3.653,5.89,-,0.258,0.369,0.0109,0.117,19271000000,19271000000,26.56,0.097,0.27,54.76,6.54,1.88,0.0185,2025-08-07,2025-07-25,1.066,101.11,15.26,14.41
TSSI,TSSI,"TSS, Inc. Common Stock",TRADE & SERVICES,SERVICES-MANAGEMENT CONSULTING SERVICES,USA,USD,677805000,25020500,31.94,2.12,22.34,12.96,75.25,0,72.1,2.932,2.952,49.61,0.0387,0.0416,0.11,1.37,28847000,231211000,10.15,5.23,178.1,0.4,0.36,None,None,None,None,1.664,7,75.25,-
IREN,IREN,IREN Ltd,TECHNOLOGY,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,USA,USD,3724752000,241867000,21.54,5.12,13.33,10.45,None,4.055,2.612,9.86,10.35,29.06,-0.0944,0.188,-0.0068,-0.0339,346292000,377821000,1.957,1.725,0.429,6.38,-0.31,None,None,None,None,3.988,22,-,17.92
CLS,CLS,Celestica Inc.,MANUFACTURING,PRINTED CIRCUIT BOARDS,USA,USD,22401528000,115033000,214.47,40.25,146.42,106.6,42.33,19.42,12.74,2.116,2.161,25.51,0.0509,0.099,0.0782,0.302,1202700000,10587199000,90.95,0.21,1.276,15.29,4.6,None,None,None,None,1.692,217.58,42.33,35.46
FUTU,FUTU,Futu Holdings Ltd,FINANCE,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES",China,USD,19724431000,94784000,174.36,50.61,128.8,104.1,23.81,0,5.11,1.417,9.97,19.28,0.471,0.635,0.0454,0.234,12968125000,13918362000,100.6,0.854,1.054,217.7,5.95,0,0.0178,2025-01-10,2024-12-06,0.601,156.49,23.81,11.99
PLTR,PLTR,Palantir Technologies Inc. Class A Common Stock,TECHNOLOGY,SERVICES-PREPACKAGED SOFTWARE,USA,USD,364063293000,2262910000,160.89,21.23,139.85,96.6,670.74,4.843,67.12,116.87,115.21,824.36,0.183,0.199,0.0439,0.124,2492320000,3115024000,1.364,0.393,1,2.299,0.23,None,None,None,None,2.593,113.54,670.74,277.78
DAVE,DAVE,Dave Inc,FINANCE,FINANCE SERVICES,USA,USD,3104711000,11826400,286.45,28.74,221.92,122.63,65.37,None,15.55,8.14,8.1,43.03,0.138,0.326,0.146,0.321,241679000,381425000,29.92,0.467,-0.242,17.01,3.56,None,None,None,None,3.989,242,65.37,27.1
HOOD,HOOD,Robinhood Markets Inc,FINANCE,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES",USA,USD,88778637000,773964000,113.44,13.98,86.07,53.43,50.71,None,11.0,24.89,24.64,54.9,0.501,0.444,0.0466,0.235,3264000000,3567000000,4.036,0.45,1,9.09,1.97,None,None,None,None,2.366,106.9,50.71,70.92
AMSC,AMSC,American Superconductor Corporation,MANUFACTURING,MOTORS & GENERATORS,USA,USD,2427398000,45160900,57.85,13.98,36.0,27.77,134.38,-0.06,7.28,9.52,8.71,127.44,0.0599,0.078,0.0224,0.0641,74818000,254886000,6.75,0.796,0,7.38,0.4,None,None,None,None,2.916,66.67,134.38,99.01
OUST,OUST,"Ouster, Inc. Common Stock",TECHNOLOGY,"GENERAL INDUSTRIAL MACHINERY & EQUIPMENT, NEC",USA,USD,1182414000,53795000,31.77,5.84,20.82,12.15,None,None,7.04,10.04,8.77,-0.842,-0.808,-0.73,-0.218,-0.568,46518000,117789000,2.412,0.258,0,3.122,-1.95,None,None,None,None,2.749,18.11,-,-
RKLB,RKLB,Rocket Lab USA Inc.,REAL ESTATE & CONSTRUCTION,BLANK CHECKS,USA,USD,21479182000,479339000,53.44,4.2,35.6,24.98,None,None,49.79,46.09,46.21,-16.44,-0.443,-0.483,-0.106,-0.454,127222000,466016000,0.932,0.321,0,0.936,-0.41,None,None,None,None,2.159,37.27,-,-
SYM,SYM,Symbotic Inc,REAL ESTATE & CONSTRUCTION,BLANK CHECKS,USA,USD,29981719000,109080000,55.75,16.32,39.67,29.48,None,8.47,26.98,14.48,2.215,-23.85,-0.0045,-0.0588,-0.03,-0.124,338251000,2071248000,19.71,0.397,0,1.895,-0.08,None,None,None,None,2.037,39.07,-,256.41
CRCL,CRCL,"Circle Internet Group, Inc.",TECHNOLOGY,GENERAL,USA,USD,23293999000,0,298.99,31,83.23,83.23,None,None,-,-,-,-,0,0,0,0,0,0,0,0,0,None,0,None,None,None,None,None,None,-,-
ATI,ATI,Allegheny Technologies Incorporated,MANUFACTURING,STEEL PIPE & TUBES,USA,USD,10574471000,137832000,96.2,39.23,85.59,64.52,26.55,1.195,6.07,2.345,2.694,14.77,0.0926,0.144,0.0761,0.261,967900000,4508700000,32.65,0.041,0.218,12.65,2.89,None,None,2016-09-08,2016-08-16,1.129,97,26.55,23.87
AFRM,AFRM,Affirm Holdings Inc,TRADE & SERVICES,"SERVICES-BUSINESS SERVICES, NEC",USA,USD,21423868000,281826000,82.53,22.25,62.54,57.55,None,45.16,7.45,7.12,8.86,45.39,-0.0207,-0.0107,-0.0138,-0.0226,1366489000,3007180000,9.4,0.359,0,8.91,-0.19,None,None,None,None,3.639,73.66,-,90.09
ATAT,ATAT,Atour Lifestyle Holdings Limited American Depositary Shares,REAL ESTATE & CONSTRUCTION,HOTELS & MOTELS,USA,USD,4623704000,113626000,37.46,14.68,33.23,28.77,26.56,None,10.08,0.602,3.91,17.14,0.164,0.186,0.141,0.449,3288287000,7685453000,55.64,0.298,-0.065,23.93,1.26,3.285,0.0126,2025-06-18,2025-06-02,0.822,39.27,26.56,19.72
RYTM,RYTM,Rhythm Pharmaceuticals Inc,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,USA,USD,5826838000,65989000,94.8,40.61,72.33,60.65,None,None,307.78,42.57,41.39,-12.65,-1.233,-1.437,-0.513,-1.502,122654000,136863000,2.217,0.259,0,0.298,-2.8,None,None,None,None,2.268,104.57,-,-
APH,APH,Amphenol Corporation,MANUFACTURING,ELECTRONIC CONNECTORS,USA,USD,127354167000,1220920000,108.85,54.27,96.57,77.04,41.56,1.932,11.06,6.77,7.02,26.09,0.169,0.256,0.125,0.31,6630900000,18818001000,15.56,0.565,1.098,9.44,2.51,0.66,0.0062,2025-07-09,2025-09-16,1.139,113.56,41.56,35.34
URBN,URBN,Urban Outfitters Inc,TRADE & SERVICES,RETAIL-FAMILY CLOTHING STORES,USA,USD,6831632000,89642000,78.22,33.86,71.68,55.53,15.98,1.813,2.809,1.203,1.32,11.07,0.0791,0.0928,0.0756,0.196,2002549000,5679435000,61.51,0.107,0.785,27.14,4.77,None,None,None,None,1.442,76.5,15.98,15.6
FIX,FIX,Comfort Systems USA Inc,REAL ESTATE & CONSTRUCTION,ELECTRICAL WORK,USA,USD,24531227000,35281500,718.4,271.85,534.97,445.2,35.71,2.06,12.44,3.192,3.186,23.92,0.0901,0.138,0.126,0.401,1728765000,7684775000,216.32,0.201,0.746,56.0,19.47,1.5,0.0021,2025-08-25,2025-08-14,1.508,767.2,35.71,35.84
ALAB,ALAB,"Astera Labs, Inc. Common Stock",MANUFACTURING,SEMICONDUCTORS & RELATED DEVICES,USA,USD,21620619000,164917000,147.39,36.22,99.43,92.06,100.08,None,20.76,44.08,42.22,-392.01,0.0844,0.0708,-0.0137,0.0447,371590000,490474000,3.086,1.443,-0.625,6.32,1.31,None,None,None,None,None,106.94,100.08,100
JBL,JBL,Jabil Circuit Inc,MANUFACTURING,PRINTED CIRCUIT BOARDS,USA,USD,23455640000,107319000,232.84,95.63,202.23,158.46,41.63,0.91,18.25,0.823,0.886,14.19,0.0202,0.0491,0.0463,0.324,2526000000,28514001000,256.02,0.157,0.915,11.97,5.25,0.32,0.0014,2025-09-03,2025-08-15,1.202,227.5,41.63,20.66
NET,NET,Cloudflare Inc,TECHNOLOGY,SERVICES-PREPACKAGED SOFTWARE,USA,USD,69734728000,312872000,211.27,69.26,183.31,134.41,None,2.355,56.25,37.06,36.8,1287.53,-0.0622,-0.131,-0.0251,-0.11,1432525000,1881431000,5.46,0.278,0,3.558,-0.34,None,None,None,None,1.853,204.49,-,250
SOFI,SOFI,SoFi Technologies Inc.,REAL ESTATE & CONSTRUCTION,BLANK CHECKS,USA,USD,25394901000,1196180000,25.11,6.01,17.44,14.59,42.46,3.252,3.702,8.38,9.63,-,0.185,0.133,0.0152,0.088,2491520000,3029346000,2.776,0.439,9.98,6.16,0.5,None,None,None,None,1.921,20.06,42.46,62.5
LIF,LIF,"Life360, Inc. Common Stock",TECHNOLOGY,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,USA,USD,5693736000,76529000,78.32,28.94,66.27,49.24,572.31,None,15.14,14.35,13.93,490.62,0.0242,0.0211,0.0012,0.0312,302693000,396881000,1.79,0.325,0,1.641,0.13,None,None,None,None,1.086,71.12,572.31,142.86
RMBS,RMBS,Rambus Inc,MANUFACTURING,SEMICONDUCTORS & RELATED DEVICES,USA,USD,7790882000,107594000,76.07,37.42,62.23,56.36,34.32,3.801,6.35,12.07,11.19,24.15,0.355,0.366,0.108,0.203,526789000,645488000,6.02,0.303,0.606,11.41,2.11,None,None,None,None,1.238,78.25,34.32,20.45
PWR,PWR,Quanta Services Inc,REAL ESTATE & CONSTRUCTION,ELECTRICAL WORK,USA,USD,58882703000,149006000,424.94,226.82,373.85,320.79,61.36,2.467,7.49,2.26,2.437,26.81,0.0373,0.054,0.0508,0.137,3917547000,26052930000,176.06,0.211,0.206,52.92,6.44,0.39,0.001,2025-07-11,2025-07-01,1.078,412.75,61.36,38.02
SHOP,SHOP,Shopify Inc. Class A Subordinate Voting Shares,TECHNOLOGY,SERVICES-PREPACKAGED SOFTWARE,USA,USD,153183764000,1218140000,129.38,48.56,113.57,104.95,96.42,1.119,13.92,16.33,15.87,121.38,0.172,0.118,0.0708,0.162,4684000000,9379000000,7.26,0.268,0.948,8.52,1.23,None,None,None,None,2.615,120.36,96.42,85.47
VRT,VRT,Vertiv Holdings Co,REAL ESTATE & CONSTRUCTION,BLANK CHECKS,USA,USD,54068548000,381867000,155.72,53.58,121.6,110.35,67.42,1.039,17.3,5.95,6.1,34.73,0.0893,0.169,0.107,0.348,3209700000,9094000000,24.02,0.351,0.804,8.19,2.1,0.063,0.0004,2025-06-26,2025-06-16,1.753,154.96,67.42,38.76
RBLX,RBLX,RobloxÂ Corp,TECHNOLOGY,SERVICES-PREPACKAGED SOFTWARE,USA,USD,86676668000,645033000,150.59,35.3,104.22,70.69,None,8.18,245.39,21.55,21.34,-24.79,-0.237,-0.298,-0.0945,-4.266,1076031000,4023020000,6.03,0.209,0,0.51,-1.43,None,None,None,None,1.608,139.45,-,192.31
COIN,COIN,Coinbase Global Inc,FINANCE,FINANCE SERVICES,USA,USD,80855818000,215159000,444.64,142.58,325.25,262.52,30.32,12.2,6.69,12.06,10.8,20.55,0.427,-0.0717,0.0064,0.28,5668932000,6706042000,26.57,0.029,36.93,47.17,10.38,None,None,None,None,3.712,367.85,30.32,57.14
DOCS,DOCS,Doximity Inc,TECHNOLOGY,SERVICES-COMPUTER PROGRAMMING SERVICES,USA,USD,10744617000,136498000,85.21,25.0,58.05,56.9,51.65,2.419,9.92,18.84,17.25,40.88,0.391,0.353,0.123,0.225,514525000,570399000,3.053,0.171,0.543,5.73,1.11,None,None,None,None,1.367,63.22,51.65,41.49
TSM,TSM,Taiwan Semiconductor Manufacturing,MANUFACTURING,SEMICONDUCTORS & RELATED DEVICES,USA,USD,1219921445000,5186520000,248.28,131.72,220.97,196.63,28.17,1.433,7.89,0.359,9.02,12.54,0.429,0.496,0.16,0.346,1992487600000,3401199649000,81.99,0.386,0.607,176.68,8.35,9,0.014,2025-10-09,2025-09-16,1.341,269.76,28.17,23.87
ONC,ONC,"BeiGene, Ltd.",LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,USA,USD,32928178000,99370000,308.87,158.84,263.52,232.53,None,None,9.25,7.89,7.52,-,-0.094,0.0099,-0.0322,-0.114,3541712000,4175868000,39.41,0.486,0,32.42,-3.65,None,None,None,None,0.284,336.42,-,166.67
KLAC,KLAC,KLA-Tencor Corporation,LIFE SCIENCES,OPTICAL INSTRUMENTS & LENSES,USA,USD,117250163000,132241000,945.87,550.01,870.63,735.63,29.16,1.656,24.99,9.65,9.76,22.21,0.334,0.426,0.199,1.008,7404295000,12156162000,91.38,0.236,0.465,35.54,30.41,6.75,0.0077,2025-06-03,2025-05-19,1.416,924,29.16,26.39
SNEX,SNEX,Stonex Group Inc,FINANCE,COMMODITY CONTRACTS BROKERS & DEALERS,USA,USD,4742953000,48916600,99.08,47.69,89.88,77.36,16.46,None,2.519,0.039,0.141,9.67,0.0024,0.0027,0.0104,0.172,1784300000,121723003000,2626.42,0.675,0.294,38.59,5.89,None,None,None,None,0.54,111,16.46,-
VEEV,VEEV,Veeva Systems Inc Class A,TECHNOLOGY,SERVICES-PREPACKAGED SOFTWARE,USA,USD,45975966000,163412000,296.72,177.41,278.44,239.12,59.86,1.521,7.4,16.1,14.0,49.32,0.273,0.308,0.069,0.141,2155741000,2855317000,17.6,0.167,0.398,38.11,4.7,None,None,None,None,0.986,296.17,59.86,38.02
ZS,ZS,Zscaler Inc,TECHNOLOGY,SERVICES-COMPUTER PROGRAMMING SERVICES,USA,USD,43636916000,155696000,318.46,153.45,292.87,224.78,None,3.782,24.18,17.13,16.44,415.28,-0.0152,-0.0375,-0.0161,-0.0268,1972811000,2546757000,16.63,0.226,0,11.59,-0.25,None,None,None,None,1.109,315.61,-,75.76
KNSA,KNSA,Kiniksa Pharmaceuticals Ltd,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,USA,USD,2369964000,43472900,32.15,17.82,28.3,23.51,639.6,None,4.788,4.477,3.914,346.65,0.009,0.129,0.0047,0.0103,281152000,529332000,7.3,0.443,5.5,6.69,0.05,None,None,None,None,0.046,45.17,639.6,-
SNOW,SNOW,Snowflake Inc.,TECHNOLOGY,SERVICES-PREPACKAGED SOFTWARE,USA,USD,68406563000,333658000,229.27,107.13,212.93,171.71,None,12.2,28.41,17.82,17.5,-76.57,-0.364,-0.327,-0.116,-0.401,2556519000,3839761000,11.55,0.257,0,7.22,-4.2,None,None,None,None,1.222,233.69,-,181.82
SFM,SFM,Sprouts Farmers Market LLC,TRADE & SERVICES,RETAIL-GROCERY STORES,USA,USD,15057653000,97726000,182,91.36,163.75,151.42,31.77,2.384,11.1,1.793,1.971,17.85,0.0577,0.0808,0.11,0.369,3270076000,8399001000,84.77,0.173,0.436,13.88,4.85,None,None,None,None,0.777,183.43,31.77,30.96
ANET,ANET,Arista Networks,TECHNOLOGY,COMPUTER COMMUNICATIONS EQUIPMENT,USA,USD,147658506000,1255920000,133.57,59.43,101.3,98.36,49.61,3.152,14.59,19.86,19.26,44.72,0.407,0.428,0.157,0.337,4766003000,7436546000,5.91,0.276,0.28,8.05,2.37,None,None,None,None,1.404,111.44,49.61,45.45
CRWD,CRWD,Crowdstrike Holdings Inc,TECHNOLOGY,SERVICES-PREPACKAGED SOFTWARE,USA,USD,111329116000,249248000,517.98,200.81,477.23,396.94,None,5.09,32.26,26.92,25.99,645.42,-0.0417,-0.107,-0.0147,-0.0574,3080401000,4136022000,16.8,0.198,5.33,13.86,-0.71,None,None,None,None,1.157,482.69,-,126.58
CCJ,CCJ,Cameco Corp,ENERGY & TRANSPORTATION,MISCELLANEOUS METAL ORES,USA,USD,31752774000,435387000,80.32,35,69.65,54.52,82.88,3.33,6.51,8.89,12.35,39.34,0.149,0.178,0.0395,0.0825,1270419000,3570217000,8.2,0.465,8.21,15.48,0.88,0.16,0.0021,2024-12-13,2024-11-27,1.222,74.64,82.88,66.23
TBBK,TBBK,The Bancorp Inc,FINANCE,NATIONAL COMMERCIAL BANKS,USA,USD,2890969000,46262900,70.63,40.51,57.9,54.85,13.44,1.46,3.36,5.6,4.772,-,0.435,0.591,0.0264,0.274,515889000,515889000,10.84,0.112,0.21,18.59,4.65,None,None,None,None,1.256,68,13.44,-
ACMR,ACMR,Acm Research Inc,TECHNOLOGY,"SPECIAL INDUSTRY MACHINERY, NEC",USA,USD,1882725000,58843000,32.54,13.87,26.76,22.06,18.78,None,1.984,2.347,2.028,8.92,0.133,0.15,0.0543,0.127,394983000,802274000,12.8,0.132,0.163,14.86,1.57,None,None,None,None,1.494,35.06,18.78,14.75
MIRM,MIRM,Mirum Pharmaceuticals Inc,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,USA,USD,2576795000,49534700,54.78,36.2,49.48,45.45,None,None,11.05,6.79,6.9,-8.85,-0.204,-0.136,-0.0711,-0.331,292420000,379251000,7.9,0.612,0,4.717,-1.61,None,None,None,None,0.971,68.7,-,39.68
DASH,DASH,"DoorDash, Inc. Class A Common Stock",TRADE & SERVICES,"SERVICES-BUSINESS SERVICES, NEC",USA,USD,105236824000,398681000,252.87,106.21,229.62,192.53,314.37,1.263,12.55,9.36,8.89,133.31,0.0302,0.0567,0.0142,0.0434,5648000000,11241000000,27.05,0.207,0,19.8,0.79,None,None,None,None,1.703,243.39,314.37,109.89
TOST,TOST,Toast Inc,TECHNOLOGY,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,USA,USD,26993510000,498000000,49.55,22.1,44.25,38.67,172.81,0.417,16.13,5.17,4.888,141.03,0.0303,0.0374,0.0358,0.11,1292000000,5222000000,9.23,0.244,0,2.899,0.27,None,None,None,None,2.007,45.88,172.81,49.75
HEI,HEI,Heico Corporation,MANUFACTURING,AIRCRAFT ENGINES & ENGINE PARTS,USA,USD,39521518000,55049000,328.63,216.6,310.77,266.86,75.78,2.962,11.4,9.56,10.05,37.88,0.145,0.226,0.0744,0.157,1626628000,4133953000,29.79,0.149,0.273,28.52,4.29,0.22,0.0007,2025-07-15,2025-07-01,1.084,322.65,75.78,62.5
