symbol,pe_ratio,price_to_book,price_to_sales,current_price,fair_value_price,price_vs_fair_value,implied_forward_eps,analyst_target_price,analyst_upside,price_vs_analyst_target,analyst_sentiment,ev_revenue,ev_ebitda,return_on_equity_ttm,return_on_assets_ttm,profit_margin,operating_margin_ttm,gross_profit_ttm,quarterly_earnings_growth,quarterly_revenue_growth,revenue_per_share_ttm,revenue_growth_yoy,earnings_growth_yoy,ttm_revenue,ttm_earnings,market_cap,shares_outstanding,beta,sector,industry,country,sector_median_pe,conservative_price_estimate,growth_adjusted_price
AAPL,25.97,45.62,7.35,205.17,376.05283018867925,-45.44117647058824,7.900269541778975,232.63,13.384023005312674,-11.804152516872291,Buy,7.46,21.52,1.498,0.245,0.243,0.3,190739005000.0,0.121,0.096,27.17,-0.9417465500895397,59.025515743756785,408625000000.0,99280000000.0,3003400323000.0,14840400000.0,1.199,TECHNOLOGY,ELECTRONIC COMPUTERS,USA,47.6,118.50404312668462,114.78401733381072
ACMR,14.75,1.984,2.347,29.48,95.13545762711865,-69.0126050420168,1.9986440677966102,35.06,18.928086838534604,-15.915573302909303,Buy,2.028,8.92,0.127,0.0543,0.133,0.15,394983000.0,0.163,0.132,12.8,-14.881963650730937,-15.819909128459313,802274000.0,106574000.0,1882725000.0,58843000.0,1.494,TECHNOLOGY,"SPECIAL INDUSTRY MACHINERY, NEC",USA,47.6,29.97966101694915,19.9864406779661
AFRM,90.09,7.45,7.12,66.41,26.279459429459433,152.70687237026644,0.7371517371517371,73.66,10.91703056768559,-9.84251968503937,Buy,8.86,45.39,-0.0226,-0.0138,-0.0207,-0.0107,1366489000.0,0.0,0.359,9.4,18.80337082912991,106.21233605104572,3007179000.0,-62194000.0,21423868000.0,281826000.0,3.639,TRADE & SERVICES,"SERVICES-BUSINESS SERVICES, NEC",USA,35.650000000000006,11.057276057276056,17.987744792776763
ALAB,100.0,20.76,44.08,131.1,46.48806,182.0078962210942,1.311,106.94,-18.42868039664378,22.592107723957355,Overvalued,42.22,-392.01,0.0447,-0.0137,0.0844,0.0708,371590000.0,-0.625,1.443,3.086,107.47169811320754,521.6671084018022,490474000.0,41393000.0,21620619000.0,164917000.0,,MANUFACTURING,SEMICONDUCTORS & RELATED DEVICES,USA,35.46,19.665,39.33
AMSC,99.01,7.28,9.52,53.75,19.25032824967175,179.21601804850536,0.5428744571255428,66.67,24.037209302325586,-19.37903104844758,Strong Buy,8.71,127.44,0.0641,0.0224,0.0599,0.078,74818000.0,0.0,0.796,6.75,32.8376567347763,37.58952322488234,254887000.0,15281000.0,2427398000.0,45160900.0,2.916,MANUFACTURING,MOTORS & GENERATORS,USA,35.46,8.143116856883143,16.286233713766286
AMZN,33.56,6.86,3.418,219.39,233.05284564958285,-5.862552594670418,6.537246722288438,259.9,18.4648343133233,-15.586764140053866,Buy,3.479,16.22,0.248,0.077,0.105,0.114,332382994000.0,0.333,0.133,63.37,5.554611428967063,18.502087682672233,670038000000.0,70623000000.0,2290287116000.0,10664900000.0,1.337,TRADE & SERVICES,RETAIL-CATALOG & MAIL-ORDER HOUSES,USA,35.650000000000006,98.05870083432656,116.21463351312698
ANET,45.45,14.59,19.86,117.57,123.13161716171615,-4.516806722689064,2.5867986798679863,111.44,-5.213915114399929,5.50071787508973,Weak,19.26,44.72,0.337,0.157,0.407,0.428,4766003000.0,0.28,0.276,5.91,18.599148130619973,22.297228250088665,7436572000.0,3028162000.0,147658506000.0,1255920000.0,1.404,TECHNOLOGY,COMPUTER COMMUNICATIONS EQUIPMENT,USA,47.6,38.80198019801979,62.85810611349823
ATAT,19.72,10.08,0.602,33.46,65.13840770791076,-48.632456368846064,1.6967545638945234,39.27,17.36401673640168,-14.795008912655977,Buy,3.91,17.14,0.449,0.141,0.164,0.186,3288287000.0,-0.065,0.298,55.64,6.0525406402837545,-20.071990304690896,7685453000.0,1260893000.0,4623704000.0,113626000.0,0.822,REAL ESTATE & CONSTRUCTION,HOTELS & MOTELS,USA,38.39,25.451318458417852,30.58615643569712
ATI,23.87,6.07,2.345,76.72,113.97114369501466,-32.684715172024816,3.2140762463343107,97.0,26.43378519290928,-20.90721649484536,Strong Buy,2.694,14.77,0.261,0.0761,0.0926,0.144,967900000.0,0.218,0.041,32.65,8.485540334855402,21.76541717049577,4508700000.0,417500000.0,10574471000.0,137832000.0,1.129,MANUFACTURING,STEEL PIPE & TUBES,USA,35.46,48.21114369501466,61.84773050879988
BK,14.41,1.823,3.653,90.6340187284377,122.17666993753659,-25.817245817245816,6.2896612580456415,101.11,11.558553199490113,-10.360974455110576,Buy,5.89,,0.117,0.0109,0.258,0.369,19271000000.0,0.27,0.097,26.56,1.928754182247589,20.38917089678511,30121000000.0,4980000000.0,70390104000.0,705241000.0,1.066,FINANCE,STATE COMMERCIAL BANKS,USA,19.425,94.34491887068462,100.4105240988727
BRK-B,23.42,1.559,2.751,485.77,402.9070132365499,20.56628056628057,20.74167378309137,522.33,7.52619552463101,-6.999406505465903,Hold,2.658,,0.132,0.0579,0.218,0.07,103484998000.0,-0.637,-0.002,258300.03,-4.194206272089522,-84.83260840912087,371289000000.0,80896000000.0,1021277635000.0,1342840000.0,0.818,FINANCE,"FIRE, MARINE & CASUALTY INSURANCE",USA,19.425,311.1251067463706,267.6276776090322
CCJ,66.23,6.51,8.89,72.93,45.90746942473199,58.86303669944834,1.1011626151290956,74.64,2.344714109419983,-2.290996784565908,Hold,12.35,39.34,0.0825,0.0395,0.149,0.178,1270419000.0,8.21,0.465,8.2,21.70703140178408,4220.560118486603,3570217000.0,533552000.0,31752774000.0,435387000.0,1.222,ENERGY & TRANSPORTATION,MISCELLANEOUS METAL ORES,USA,41.69,16.517439226936435,28.468924959475412
CLS,35.46,12.74,2.116,156.11,156.11,0.0,4.4024252679075015,217.58,39.37608096854782,-28.2516775438919,Strong Buy,2.161,25.51,0.302,0.0782,0.0509,0.099,1202700000.0,1.276,0.21,90.95,15.759151830366072,130.09814612868047,10587200000.0,523900000.0,22401528000.0,115033000.0,1.692,MANUFACTURING,PRINTED CIRCUIT BOARDS,USA,35.46,66.03637901861252,100.7256231280097
COIN,57.14,6.69,12.06,314.69,106.98028088904445,194.15701415701417,5.5073503675183755,367.85,16.892815151418862,-14.451542748402888,Buy,10.8,20.55,0.28,0.0064,0.427,-0.0717,5668932000.0,36.93,0.029,26.57,24.22972918030556,1792.7081263659843,7008333000.0,2861179000.0,80855818000.0,215159000.0,3.712,FINANCE,FINANCE SERVICES,USA,19.425,82.61025551277564,149.3310594657889
CRCL,,,,168.1,,,,,,,No Target,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,23293999000.0,0.0,,TECHNOLOGY,GENERAL,USA,47.6,,
CRWD,126.58,32.26,26.92,446.66,167.9650497708959,165.92436974789916,3.528677516195292,482.69,8.066538306541881,-7.464418156580822,Hold,25.99,645.42,-0.0574,-0.0147,-0.0417,-0.107,3080401000.0,5.33,0.198,16.8,14.479308455894557,-334.4181396634973,4136022000.0,-172298000.0,111329116000.0,249248000.0,1.157,TECHNOLOGY,SERVICES-PREPACKAGED SOFTWARE,USA,47.6,52.930162742929376,78.47656784211512
C,12.3,0.859,2.305,85.12,134.42731707317074,-36.67953667953668,6.920325203252032,101.17,18.855733082706763,-15.864386675892058,Buy,6.72,,0.0676,0.0057,0.193,0.272,73325003000.0,0.285,0.079,38.99,-2.322470536682119,24.119827053736877,167866000000.0,14177000000.0,169049850000.0,1840900000.0,1.329,FINANCE,NATIONAL COMMERCIAL BANKS,USA,19.425,103.80487804878048,95.76875235437471
DASH,109.89,12.55,9.36,248.35,80.56854581854583,208.24684431977553,2.25998725998726,243.39,-1.9971813972216663,2.0378815892189523,Hold,8.89,133.31,0.0434,0.0142,0.0302,0.0567,5648000000.0,0.0,0.207,27.05,15.285171102661597,222.92993630573247,11241000000.0,339000000.0,105236824000.0,398681000.0,1.703,TRADE & SERVICES,"SERVICES-BUSINESS SERVICES, NEC",USA,35.650000000000006,33.899808899808896,51.17195487917921
DAVE,27.1,15.55,8.14,232.73,166.81845940959408,39.510939510939515,8.587822878228781,242.0,3.9831564473853867,-3.8305785123966984,Hold,8.1,43.03,0.321,0.146,0.138,0.326,241679000.0,-0.242,0.467,29.92,34.776639165220864,353.1613715004719,381425000.0,52442000.0,3104711000.0,11826400.0,3.989,FINANCE,FINANCE SERVICES,USA,19.425,128.8173431734317,257.6346863468634
DOCS,41.49,9.92,18.84,57.33,65.77266811279826,-12.836134453781506,1.3817787418655096,63.22,10.27385313099599,-9.316671939259729,Buy,17.25,40.88,0.225,0.123,0.391,0.353,514525000.0,0.543,0.171,3.053,9.166692980517226,50.94859462986684,570399000.0,223185000.0,10744617000.0,136498000.0,1.367,TECHNOLOGY,SERVICES-COMPUTER PROGRAMMING SERVICES,USA,47.6,20.726681127982644,27.059851874825892
FIX,35.84,12.44,3.192,695.3,744.7702845982142,-6.642354779890589,19.400111607142854,767.2,10.340860060405594,-9.371741397288853,Buy,3.186,23.92,0.401,0.126,0.0901,0.138,1728765000.0,0.746,0.201,216.32,19.916120695267953,57.860977194242146,7684775000.0,692242000.0,24531227000.0,35281500.0,1.508,REAL ESTATE & CONSTRUCTION,ELECTRICAL WORK,USA,38.39,291.00167410714283,484.18915624190566
FRFHF,,,,1806.58,,,,,,,No Target,,,,,,,,,,,,,,,,,,,,,,,
FUTU,11.99,5.11,1.417,123.59,200.22816930775647,-38.275418275418275,10.307756463719766,156.49,26.620276721417596,-21.02370758514921,Strong Buy,9.97,19.28,0.234,0.0454,0.471,0.635,12968125000.0,1.054,0.854,100.6,70.62962657390288,76.97910393585164,14387695000.0,6550279000.0,19724431000.0,94784000.0,0.601,FINANCE,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES",China,19.425,154.6163469557965,309.232693911593
GOOGL,19.65,6.3,6.17,176.23,426.89811704834614,-58.718487394958,8.968447837150128,216.01,22.572774215513817,-18.415814082681358,Strong Buy,6.01,14.15,0.348,0.168,0.311,0.324,218911998000.0,0.223,0.138,30.43,9.244573344813523,7.205049237671571,371399000000.0,115573000000.0,2291782910000.0,5817000000.0,1.005,TECHNOLOGY,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",USA,47.6,134.5267175572519,175.98145446708622
HEI,62.5,11.4,9.56,325.09,184.4430624,76.25493513818385,5.20144,322.65,-0.7505613830016297,0.7562374089570736,Hold,10.05,37.88,0.157,0.0744,0.145,0.226,1626628000.0,0.273,0.149,29.79,10.639901798545925,14.801906616780277,4133953000.0,601013000.0,39521518000.0,55049000.0,1.084,MANUFACTURING,AIRCRAFT ENGINES & ENGINE PARTS,USA,35.46,78.02159999999999,105.69300540551434
HOOD,70.92,11.0,24.89,99.9,27.3626269035533,265.09652509652517,1.4086294416243654,106.9,7.007007007007007,-6.548175865294667,Hold,24.64,54.9,0.235,0.0466,0.501,0.444,3264000000.0,1.0,0.45,4.036,55.25902668759811,157.33333333333331,3567000000.0,1788000000.0,88778637000.0,773964000.0,2.366,FINANCE,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES",USA,19.425,21.12944162436548,42.25888324873096
IREN,17.92,2.612,9.86,14.57,38.7015625,-62.35294117647059,0.8130580357142857,22.0,50.99519560741249,-33.77272727272727,Strong Buy,10.35,29.06,-0.0339,-0.0068,-0.0944,0.188,346292000.0,0.429,1.725,1.957,154.97904855804782,189.51082538978793,373559000.0,-35668000.0,3724752000.0,241867000.0,3.988,TECHNOLOGY,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,USA,47.6,12.195870535714285,24.39174107142857
JBL,20.66,18.25,0.823,218.56,375.1276669893514,-41.73716864072194,10.578896418199419,227.5,4.090409956076134,-3.929670329670329,Hold,0.886,14.19,0.324,0.0463,0.0202,0.0491,2526000000.0,0.915,0.157,256.02,12.406662837449742,60.86956521739131,28514000000.0,577000000.0,23455640000.0,107319000.0,1.202,MANUFACTURING,PRINTED CIRCUIT BOARDS,USA,35.46,158.6834462729913,224.30784679944375
JPM,15.43,2.362,4.862,288.545258910558,363.25286159025205,-20.566280566280565,18.70027601494219,303.74,5.265981893728499,-5.002548590716403,Hold,7.12,,0.162,0.013,0.345,0.438,163644998000.0,-0.144,-0.106,57.9,0.39760575308252116,16.196309505349664,275525000000.0,56533000000.0,795671986000.0,2749670000.0,1.094,FINANCE,NATIONAL COMMERCIAL BANKS,USA,19.425,280.50414022413287,284.22180888801887
KLAC,26.39,24.99,9.65,886.64,1333.1517696097005,-33.492943548387096,33.597574838954145,924.0,4.213660561219888,-4.043290043290044,Hold,9.76,22.21,1.008,0.199,0.334,0.426,7404295000.0,0.465,0.236,91.38,11.726031755304604,27.171087200838183,12156162000.0,4061643000.0,117250163000.0,132241000.0,1.416,LIFE SCIENCES,OPTICAL INSTRUMENTS & LENSES,USA,39.68,503.9636225843122,700.9467373157119
KNSA,,4.788,4.477,31.98,,,,45.17,41.244527829893684,-29.200796989152096,Strong Buy,3.914,346.65,0.0103,0.0047,0.009,0.129,281152000.0,5.5,0.443,7.3,39.73033667813286,240.48688253368,529332000.0,4790000.0,2369964000.0,43472900.0,0.046,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,USA,39.68,,
LIF,142.86,15.14,14.35,74.4,24.789584208315834,200.1260504201681,0.5207895842083158,71.12,-4.408602150537636,4.611923509561306,Hold,13.93,490.62,0.0312,0.0012,0.0242,0.0211,302693000.0,0.0,0.325,1.79,22.10739662750551,139.93068223276177,396881000.0,9601000.0,5693736000.0,76529000.0,1.086,TECHNOLOGY,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,USA,47.6,7.811843763124736,13.568494711908194
META,28.82,9.66,10.54,738.09,1219.052185981957,-39.45378151260505,25.610340041637752,844.48,14.414231326802962,-12.598285335354298,Buy,10.55,19.26,0.406,0.185,0.4,0.43,146558992000.0,0.384,0.216,70.81,17.06620020202518,16.885517593064765,178804000000.0,71507000000.0,1884130116000.0,2168960000.0,1.284,TECHNOLOGY,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",USA,47.6,384.1551006245663,602.6906958208322
MIRM,39.68,11.05,6.79,52.02,52.02,0.0,1.3109879032258065,68.7,32.06459054209919,-24.27947598253275,Strong Buy,6.9,-8.85,-0.331,-0.0711,-0.204,-0.136,292420000.0,0.0,0.612,7.9,43.28731942215088,40.42941797223801,379251000.0,-77340000.0,2576795000.0,49534700.0,0.971,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,USA,39.68,19.664818548387096,39.32963709677419
MSFT,34.25,11.34,13.83,497.41,691.2909781021898,-28.04621848739496,14.522919708029198,594.57,19.533181882149538,-16.34122138688464,Buy,13.71,24.11,0.333,0.142,0.361,0.449,193893007000.0,0.237,0.181,37.9,16.552565373179842,10.402562127538816,281724000000.0,101832000000.0,3895798530000.0,7433170000.0,1.033,TECHNOLOGY,SERVICES-PREPACKAGED SOFTWARE,USA,47.6,217.84379562043796,338.0395845587356
NET,250.0,56.25,37.06,200.11,38.100944000000005,425.21008403361344,0.80044,204.49,2.1887961621108367,-2.141914030025916,Hold,36.8,1287.53,-0.11,-0.0251,-0.0622,-0.131,1432525000.0,0.0,0.278,5.46,19.12053980403737,-229.0457243493575,1881431000.0,-117079000.0,69734728000.0,312872000.0,1.853,TECHNOLOGY,SERVICES-PREPACKAGED SOFTWARE,USA,47.6,12.0066,19.65902244037184
NVDA,38.91,50.53,28.53,157.99,143.98163454124906,9.729272419627733,4.060395785145207,182.79,15.697196025064866,-13.567481809727,Buy,28.24,46.11,1.155,0.532,0.517,0.491,104120001000.0,0.267,0.692,6.06,46.67776298268975,13.109223447195614,148515000000.0,76774000000.0,4236614042000.0,24387600000.0,2.131,MANUFACTURING,SEMICONDUCTORS & RELATED DEVICES,USA,35.46,60.90593677717811,121.81187355435623
ONC,166.67,9.25,7.89,299.01,71.18687706245875,320.03528225806457,1.7940241195176097,336.42,12.511287247918137,-11.12002853575888,Buy,7.52,,-0.114,-0.0322,-0.094,0.0099,3541712000.0,0.0,0.486,39.41,20.245359817298525,101.05477347286242,4175868000.0,-392366000.0,32928178000.0,99370000.0,0.284,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,USA,39.68,26.910361792764146,45.07069370303723
OUST,,7.04,10.04,21.98,,,,18.11,-17.60691537761602,21.36940916620652,Overvalued,8.77,-0.842,-0.568,-0.218,-0.808,-0.73,46518000.0,0.0,0.258,2.412,20.904038532789922,7.759017973103188,117789000.0,-95213000.0,1182414000.0,53795000.0,2.749,TECHNOLOGY,"GENERAL INDUSTRIAL MACHINERY & EQUIPMENT, NEC",USA,47.6,,
PLTR,277.78,67.12,116.87,154.27,26.43549571603428,483.57142857142844,0.5553675570595437,113.54,-26.401763142542293,35.87282015148847,Overvalued,115.21,824.36,0.124,0.0439,0.183,0.199,2492320000.0,1.0,0.393,1.364,30.336334706709884,59.57457912708946,3115024000.0,570691000.0,364063293000.0,2262910000.0,2.593,TECHNOLOGY,SERVICES-PREPACKAGED SOFTWARE,USA,47.6,8.330513355893155,16.66102671178631
PWR,38.02,7.49,2.26,395.17,399.0156838506049,-0.9637926543370485,10.39374013677012,412.75,4.448718273148261,-4.259236826165956,Hold,2.437,26.81,0.137,0.0508,0.0373,0.054,3917547000.0,0.206,0.211,176.06,4.309761322941486,-21.80705015604482,26052930000.0,971813000.0,58882703000.0,149006000.0,1.078,REAL ESTATE & CONSTRUCTION,ELECTRICAL WORK,USA,38.39,155.90610205155178,178.30337167263
RBLX,192.31,245.39,21.55,125.03,30.947054235349174,304.01260504201684,0.6501481982216213,139.45,11.533232024314156,-10.340623879526705,Buy,21.34,-24.79,-4.266,-0.0945,-0.237,-0.298,1076031000.0,0.0,0.209,6.03,17.598723764980363,-16.317210141899686,4023020000.0,-952328000.0,86676668000.0,645033000.0,1.608,TECHNOLOGY,SERVICES-PREPACKAGED SOFTWARE,USA,47.6,9.752222973324319,15.473112246725325
RKLB,,49.79,46.09,44.81,,,,37.27,-16.826601205088146,20.23074859136034,Overvalued,46.21,-16.44,-0.454,-0.106,-0.443,-0.483,127222000.0,0.0,0.321,0.932,15.357973101429634,-45.60303619898633,466016000.0,-206531000.0,21479182000.0,479339000.0,2.159,REAL ESTATE & CONSTRUCTION,BLANK CHECKS,USA,38.39,,
RMBS,20.45,6.35,12.07,72.41,125.55787775061124,-42.329385222786236,3.5408312958435206,78.25,8.065184366800171,-7.463258785942497,Hold,11.19,24.15,0.203,0.108,0.355,0.366,526789000.0,0.606,0.303,6.02,18.346127150151535,19.048597554710778,645488000.0,229105000.0,7790882000.0,107594000.0,1.238,MANUFACTURING,SEMICONDUCTORS & RELATED DEVICES,USA,35.46,53.11246943765281,85.59274002304333
RYTM,,307.78,42.57,88.3,,,,104.57,18.425821064552657,-15.558955723438842,Buy,41.39,-12.65,-1.502,-0.513,-1.233,-1.437,122654000.0,0.0,0.259,2.217,12.469908521906596,-53.42983788475249,136863000.0,-170021000.0,5826838000.0,65989000.0,2.268,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,USA,39.68,,
SFM,30.96,11.1,1.793,154.08,177.42093023255816,-13.155680224403932,4.976744186046512,183.43,19.04854620976116,-16.000654200512454,Buy,1.971,17.85,0.369,0.11,0.0577,0.0808,3270076000.0,0.436,0.173,84.77,14.126641089356978,45.94804060692064,8399001000.0,484941000.0,15057653000.0,97726000.0,0.777,TRADE & SERVICES,RETAIL-GROCERY STORES,USA,35.650000000000006,74.65116279069767,109.80350224560922
SHOP,85.47,13.92,16.33,118.6,66.05077805077805,79.55882352941175,1.3876213876213876,120.36,1.4839797639123147,-1.4622798271851156,Hold,15.87,121.38,0.162,0.0708,0.172,0.118,4684000000.0,0.948,0.268,7.26,15.403422982885084,-498.8304093567251,9379000000.0,1610000000.0,153183764000.0,1218140000.0,2.615,TECHNOLOGY,SERVICES-PREPACKAGED SOFTWARE,USA,47.6,20.814320814320816,31.5013804011359
SNEX,,2.519,0.039,96.96,,,,111.0,14.480198019801987,-12.648648648648656,Buy,0.141,9.67,0.172,0.0104,0.0024,0.0027,1784300000.0,0.294,0.675,2626.42,36.280416849835795,15.831987075928918,123034700000.0,295400000.0,4742953000.0,48916600.0,0.54,FINANCE,COMMODITY CONTRACTS BROKERS & DEALERS,USA,19.425,,
SNOW,181.82,28.41,17.82,205.02,53.67369926300738,281.97478991596637,1.12759872401276,233.69,13.984001560823328,-12.268389747100855,Buy,17.5,-76.57,-0.401,-0.116,-0.364,-0.327,2556519000.0,0.0,0.257,11.55,19.940885542855106,-35.71895146403113,3839761000.0,-1398744000.0,68406563000.0,333658000.0,1.222,TECHNOLOGY,SERVICES-PREPACKAGED SOFTWARE,USA,47.6,16.9139808601914,28.15663940709536
SOFI,62.5,3.702,8.38,21.23,13.0403152,62.802813232612664,0.33968,20.06,-5.5110692416391975,5.832502492522441,Weak,9.63,,0.088,0.0152,0.185,0.133,2491520000.0,9.98,0.439,2.776,13.717827294095697,60.11688204790517,4152342000.0,561597000.0,25394901000.0,1196180000.0,1.921,REAL ESTATE & CONSTRUCTION,BLANK CHECKS,USA,38.39,5.0952,7.425035787629213
SYM,256.41,26.98,14.48,50.85,7.613320463320464,567.9083094555874,0.1983151983151983,39.07,-23.166175024582106,30.151011005886875,Overvalued,2.215,-23.85,-0.124,-0.03,-0.0045,-0.0588,338251000.0,0.0,0.397,19.71,16.862979389290256,16.150395214697713,2010248000.0,-14576000.0,29981719000.0,109080000.0,2.037,REAL ESTATE & CONSTRUCTION,BLANK CHECKS,USA,38.39,2.9747279747279745,4.646820525614074
TBBK,,3.36,5.6,62.49,,,,68.0,8.817410785725713,-8.102941176470585,Hold,4.772,,0.274,0.0264,0.435,0.591,515889000.0,0.21,0.112,10.84,-132.64767717475496,16.118951025874953,532828000.0,224419000.0,2890969000.0,46262900.0,1.256,FINANCE,NATIONAL COMMERCIAL BANKS,USA,19.425,,
TOST,49.75,16.13,5.17,46.66,44.64353768844221,4.516806722689074,0.9378894472361808,45.88,-1.6716673810544238,1.7000871839581384,Hold,4.888,141.03,0.11,0.0358,0.0303,0.0374,1292000000.0,0.0,0.244,9.23,7.648953301127214,300.0,5222000000.0,158000000.0,26993510000.0,498000000.0,2.007,TECHNOLOGY,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,USA,47.6,14.068341708542713,17.655278000307494
TSLA,158.73,12.63,10.53,317.66,70.96467964467966,347.6311336717427,2.0012600012600017,306.32,-3.569854561480838,3.7020109689214,Hold,10.27,70.33,0.0818,0.0291,0.0634,0.041,16207000000.0,-0.175,-0.118,28.86,-10.666348979429753,-45.91601292108906,92720000000.0,6104000000.0,976117957000.0,3225450000.0,2.398,MANUFACTURING,MOTOR VEHICLES & PASSENGER CAR BODIES,USA,35.46,30.018900018900027,20.012600012600018
TSM,23.87,7.89,0.359,235.21,349.4154419773775,-32.684715172024816,9.853791369920403,269.76,14.689001317971167,-12.807680901542106,Buy,9.02,12.54,0.346,0.16,0.429,0.496,1992487600000.0,0.607,0.386,81.99,22.917159089270715,22.448494826889057,3401199143000.0,1459774699000.0,1219921445000.0,5186520000.0,1.341,MANUFACTURING,SEMICONDUCTORS & RELATED DEVICES,USA,35.46,147.80687054880605,260.7173227772804
TSSI,,72.1,2.932,28.83,,,,7.0,-75.71973638570933,311.85714285714283,Overvalued,2.952,49.61,1.37,0.11,0.0387,0.0416,28847000.0,178.1,5.23,10.15,713.8744962579159,112.48216833095577,231211000.0,8940000.0,677805000.0,25020500.0,1.664,TRADE & SERVICES,SERVICES-MANAGEMENT CONSULTING SERVICES,USA,35.650000000000006,,
URBN,15.6,2.809,1.203,76.21,174.15939102564104,-56.24123422159889,4.88525641025641,76.5,0.38052748983073914,-0.3790849673202696,Hold,1.32,11.07,0.196,0.0756,0.0791,0.0928,2002549000.0,0.785,0.107,61.51,-1.6611450495170341,-7.778014214580585,5679435000.0,449044000.0,6831632000.0,89642000.0,1.442,TRADE & SERVICES,RETAIL-FAMILY CLOTHING STORES,USA,35.650000000000006,73.27884615384616,69.22128640308675
VEEV,38.02,7.4,16.1,281.35,352.24250394529196,-20.126050420168063,7.400052603892688,296.17,5.26746045850364,-5.003882905088291,Hold,14.0,49.32,0.141,0.069,0.273,0.308,2155741000.0,0.398,0.167,17.6,12.254411170973452,33.41245666243766,2855317000.0,780664000.0,45975966000.0,163412000.0,0.986,TECHNOLOGY,SERVICES-PREPACKAGED SOFTWARE,USA,47.6,111.00078905839032,156.34243270585722
VRT,38.76,17.3,5.95,141.59,140.23839267285862,0.9637926543370651,3.6529927760577916,154.96,9.442757256868425,-8.628033040784722,Hold,6.1,34.73,0.348,0.107,0.0893,0.169,3209700000.0,0.804,0.351,24.02,27.229322401736194,83.57870894677237,9094000000.0,812300000.0,54068548000.0,381867000.0,1.753,REAL ESTATE & CONSTRUCTION,BLANK CHECKS,USA,38.39,54.79489164086687,104.52915065611234
WMT,37.74,9.38,1.147,97.78,92.36505034446212,5.8625525946703965,2.5908850026497086,109.54,12.026999386377588,-10.735804272411908,Buy,1.232,20.52,0.218,0.0715,0.0275,0.0431,170461004000.0,-0.111,0.025,85.31,-2.2003720435822482,-0.3110419906687403,685086000000.0,18819000000.0,785991533000.0,7980420000.0,0.677,TRADE & SERVICES,RETAIL-VARIETY STORES,USA,35.650000000000006,38.86327503974563,36.01281957576216
XOM,17.15,1.78,1.42,107.8,262.0514285714286,-58.8630366994483,6.2857142857142865,123.79,14.833024118738415,-12.917036917360052,Buy,1.494,6.96,0.118,0.0517,0.0943,0.133,101555003000.0,-0.236,-0.107,74.88,6.000546746856205,7.317073170731707,342968000000.0,33173000000.0,467395314000.0,4263000000.0,0.469,ENERGY & TRANSPORTATION,PETROLEUM REFINING,USA,41.69,94.28571428571429,113.14457549011951
ZS,75.76,24.18,17.13,280.27,176.09361140443502,59.15966386554624,3.6994456177402317,315.61,12.609269632854044,-11.197363835112965,Buy,16.44,415.28,-0.0268,-0.0161,-0.0152,-0.0375,1972811000.0,0.0,0.226,16.63,14.36508632612993,72.27449926065331,2546757000.0,-38778000.0,43636916000.0,155696000.0,1.109,TECHNOLOGY,SERVICES-COMPUTER PROGRAMMING SERVICES,USA,47.6,55.491684266103476,82.06311209493421
