date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2024-03-22,65.5,72.0,65.21,70.0,70.0,4387368.0,0.0,1.0
2024-03-25,73.39,86.95,70.0,85.0,85.0,7353881.0,0.0,1.0
2024-03-26,88.9,95.21,77.5,83.38,83.38,10591536.0,0.0,1.0
2024-03-27,81.21,82.0,75.0,79.92,79.92,3574729.0,0.0,1.0
2024-03-28,79.57,81.58,73.35,74.19,74.19,2388108.0,0.0,1.0
2024-04-01,72.62,73.4,66.76,71.12,71.12,4309333.0,0.0,1.0
2024-04-02,69.7,74.6279,68.0,72.21,72.21,2017986.0,0.0,1.0
2024-04-03,72.06,74.72,69.01,69.28,69.28,1689899.0,0.0,1.0
2024-04-04,69.71,73.2,67.75,69.77,69.77,1688195.0,0.0,1.0
2024-04-05,69.04,75.0,67.6262,71.34,71.34,1471569.0,0.0,1.0
2024-04-08,73.0,74.4999,69.1624,69.92,69.92,1242967.0,0.0,1.0
2024-04-09,69.92,70.9899,66.0,68.37,68.37,1144501.0,0.0,1.0
2024-04-10,66.32,71.67,65.89,71.31,71.31,1520923.0,0.0,1.0
2024-04-11,71.46,77.5,70.76,75.59,75.59,2467544.0,0.0,1.0
2024-04-12,74.65,75.3599,70.5303,72.73,72.73,1197222.0,0.0,1.0
2024-04-15,74.83,79.47,70.89,71.3,71.3,2510839.0,0.0,1.0
2024-04-16,71.9,75.75,69.2001,74.52,74.52,1493774.0,0.0,1.0
2024-04-17,75.0,75.54,71.1598,73.21,73.21,1399631.0,0.0,1.0
2024-04-18,72.99,72.99,68.55,70.92,70.92,1393330.0,0.0,1.0
2024-04-19,69.08,69.7,60.21,64.49,64.49,4006154.0,0.0,1.0
2024-04-22,65.0,68.73,64.562,65.79,65.79,1330346.0,0.0,1.0
2024-04-23,67.55,73.52,66.81,71.72,71.72,1514813.0,0.0,1.0
2024-04-24,73.2,75.5,69.13,70.99,70.99,1470674.0,0.0,1.0
2024-04-25,68.42,73.1938,67.29,71.59,71.59,1281248.0,0.0,1.0
2024-04-26,70.97,85.27,70.2,85.0,85.0,3013699.0,0.0,1.0
2024-04-29,81.28,88.59,80.24,85.7,85.7,3601211.0,0.0,1.0
2024-04-30,83.97,87.2,81.68,84.76,84.76,1983931.0,0.0,1.0
2024-05-01,80.52,80.62,74.43,74.83,74.83,3959123.0,0.0,1.0
2024-05-02,76.91,79.58,71.68,79.06,79.06,2647417.0,0.0,1.0
2024-05-03,81.07,81.25,76.51,76.96,76.96,2141981.0,0.0,1.0
2024-05-06,77.3,81.04,76.705,78.11,78.11,1935766.0,0.0,1.0
2024-05-07,75.86,78.94,75.01,76.19,76.19,2392100.0,0.0,1.0
2024-05-08,71.06,74.2,66.1,69.26,69.26,5411724.0,0.0,1.0
2024-05-09,72.02,72.15,68.01,70.06,70.06,3297449.0,0.0,1.0
2024-05-10,71.14,74.19,68.89,70.08,70.08,1828618.0,0.0,1.0
2024-05-13,71.18,74.035,69.92,70.26,70.26,1929976.0,0.0,1.0
2024-05-14,71.0,72.88,68.81,72.32,72.32,1611246.0,0.0,1.0
2024-05-15,73.8,77.42,71.4584,77.42,77.42,2755346.0,0.0,1.0
2024-05-16,77.52,77.57,72.15,73.0,73.0,2175198.0,0.0,1.0
2024-05-17,73.63,74.46,70.92,72.5,72.5,1204166.0,0.0,1.0
2024-05-20,71.11,73.13,70.15,72.51,72.51,1332300.0,0.0,1.0
2024-05-21,72.3,75.38,71.71,73.34,73.34,1101838.0,0.0,1.0
2024-05-22,74.0,75.14,72.75,73.14,73.14,1272149.0,0.0,1.0
2024-05-23,76.0,76.65,69.5,70.07,70.07,2212113.0,0.0,1.0
2024-05-24,71.1,72.816,70.68,71.99,71.99,857851.0,0.0,1.0
2024-05-28,72.83,72.83,68.14,68.89,68.89,2246164.0,0.0,1.0
2024-05-29,67.99,68.88,66.415,67.45,67.45,1352420.0,0.0,1.0
2024-05-30,67.35,67.39,61.58,65.44,65.44,2787512.0,0.0,1.0
2024-05-31,66.0,66.01,61.72,64.54,64.54,1517085.0,0.0,1.0
2024-06-03,65.13,66.48,62.4032,63.62,63.62,1622073.0,0.0,1.0
2024-06-04,63.16,63.47,60.73,61.21,61.21,1800791.0,0.0,1.0
2024-06-05,62.04,63.59,60.03,62.21,62.21,2002304.0,0.0,1.0
2024-06-06,62.5,64.27,60.7909,63.01,63.01,1461916.0,0.0,1.0
2024-06-07,62.09,64.04,61.27,61.94,61.94,1163930.0,0.0,1.0
2024-06-10,62.11,67.22,62.0,66.7,66.7,1918337.0,0.0,1.0
2024-06-11,66.0,66.9,64.41,65.13,65.13,1162454.0,0.0,1.0
2024-06-12,66.33,67.18,63.66,64.57,64.57,1096735.0,0.0,1.0
2024-06-13,65.24,66.49,62.7001,63.11,63.11,1221880.0,0.0,1.0
2024-06-14,62.08,64.6678,61.5,63.92,63.92,1458586.0,0.0,1.0
2024-06-17,64.32,66.39,63.49,64.88,64.88,1411962.0,0.0,1.0
2024-06-18,65.0,68.5,64.19,67.16,67.16,1533831.0,0.0,1.0
2024-06-20,67.6,68.48,62.83,63.16,63.16,1756744.0,0.0,1.0
2024-06-21,60.84,62.02,58.92,59.01,59.01,4204450.0,0.0,1.0
2024-06-24,58.35,59.42,55.8,58.92,58.92,1553410.0,0.0,1.0
2024-06-25,59.78,59.92,57.36,57.81,57.81,727052.0,0.0,1.0
2024-06-26,57.16,59.32,54.9,55.6,55.6,1811573.0,0.0,1.0
2024-06-27,55.0,57.97,54.5142,57.88,57.88,1120105.0,0.0,1.0
2024-06-28,58.26,61.8,58.06,60.51,60.51,3002041.0,0.0,1.0
2024-07-01,60.5,60.7799,56.4,57.54,57.54,1890528.0,0.0,1.0
2024-07-02,57.1,60.55,56.81,60.5,60.5,848182.0,0.0,1.0
2024-07-03,59.55,60.8199,58.12,59.34,59.34,629243.0,0.0,1.0
2024-07-05,59.74,61.49,58.58,59.44,59.44,931921.0,0.0,1.0
2024-07-08,60.01,60.98,58.41,58.91,58.91,1400602.0,0.0,1.0
2024-07-09,58.54,59.0,55.39,56.2,56.2,1502103.0,0.0,1.0
2024-07-10,56.71,57.59,55.26,56.88,56.88,898501.0,0.0,1.0
2024-07-11,57.51,57.94,54.91,55.14,55.14,1307157.0,0.0,1.0
2024-07-12,55.53,57.26,54.8,55.89,55.89,1101836.0,0.0,1.0
2024-07-15,56.84,61.0,56.3,57.87,57.87,2204626.0,0.0,1.0
2024-07-16,58.69,59.5112,56.02,57.52,57.52,1527675.0,0.0,1.0
2024-07-17,55.97,55.98,54.1149,54.34,54.34,1758278.0,0.0,1.0
2024-07-18,55.0,55.1367,52.14,53.5,53.5,1022328.0,0.0,1.0
2024-07-19,53.69,54.5,51.58,51.64,51.64,709762.0,0.0,1.0
2024-07-22,52.88,53.28,51.32,52.96,52.96,899716.0,0.0,1.0
2024-07-23,52.56,54.062,51.95,52.61,52.61,622733.0,0.0,1.0
2024-07-24,52.08,52.08,46.55,47.15,47.15,2421275.0,0.0,1.0
2024-07-25,48.0,49.6,45.41,47.05,47.05,2533689.0,0.0,1.0
2024-07-26,47.88,47.9,45.47,47.135,47.135,1825349.0,0.0,1.0
2024-07-29,47.51,48.798,45.89,46.01,46.01,1438325.0,0.0,1.0
2024-07-30,45.92,46.1016,41.822,42.22,42.22,2181823.0,0.0,1.0
2024-07-31,44.41,45.19,43.47,43.84,43.84,1451498.0,0.0,1.0
2024-08-01,43.6,44.59,39.41,40.45,40.45,1934928.0,0.0,1.0
2024-08-02,38.03,44.15,36.57,42.38,42.38,3059513.0,0.0,1.0
2024-08-05,37.52,46.25,37.52,43.78,43.78,3348935.0,0.0,1.0
2024-08-06,44.32,44.9,41.3,42.48,42.48,2534292.0,0.0,1.0
2024-08-07,43.12,43.4,36.215,36.37,36.37,5713171.0,0.0,1.0
2024-08-08,37.26,41.89,37.25,41.01,41.01,5975052.0,0.0,1.0
2024-08-09,40.69,41.36,38.93,40.91,40.91,2020736.0,0.0,1.0
2024-08-12,40.64,40.71,38.73,39.73,39.73,1674549.0,0.0,1.0
2024-08-13,40.64,41.1,39.07,40.4,40.4,2288302.0,0.0,1.0
2024-08-14,40.5,40.6,38.55,38.86,38.86,1966389.0,0.0,1.0
2024-08-15,40.0,45.0,39.65,43.3,43.3,4716021.0,0.0,1.0
2024-08-16,41.78,42.0,39.97,40.91,40.91,4751776.0,0.0,1.0
2024-08-19,40.87,41.2,39.52,41.09,41.09,2386435.0,0.0,1.0
2024-08-20,40.93,41.346,38.42,39.16,39.16,3298168.0,0.0,1.0
2024-08-21,39.01,40.721,38.01,40.66,40.66,2221398.0,0.0,1.0
2024-08-22,41.38,41.38,39.29,39.785,39.785,1435578.0,0.0,1.0
2024-08-23,39.49,41.87,38.9246,41.77,41.77,2538912.0,0.0,1.0
2024-08-26,41.94,43.9,41.58,43.0,43.0,3395659.0,0.0,1.0
2024-08-27,43.0,45.4399,42.86,44.71,44.71,4029010.0,0.0,1.0
2024-08-28,44.22,45.46,41.69,43.52,43.52,3411866.0,0.0,1.0
2024-08-29,43.88,50.04,43.58,48.22,48.22,6836980.0,0.0,1.0
2024-08-30,47.85,47.85,40.77,43.06,43.06,8629974.0,0.0,1.0
2024-09-03,42.1,42.68,38.96,39.11,39.11,4442972.0,0.0,1.0
2024-09-04,39.96,43.18,39.66,41.69,41.69,4207026.0,0.0,1.0
2024-09-05,40.5,42.72,40.26,41.69,41.69,2884277.0,0.0,1.0
2024-09-06,41.93,41.9899,39.55,40.0,40.0,2304088.0,0.0,1.0
2024-09-09,40.2,40.4,37.9518,38.03,38.03,3052276.0,0.0,1.0
2024-09-10,37.74,38.73,36.85,38.3,38.3,1620072.0,0.0,1.0
2024-09-11,38.56,42.1,38.14,41.97,41.97,2900726.0,0.0,1.0
2024-09-12,41.79,42.3,40.78,41.36,41.36,2292761.0,0.0,1.0
2024-09-13,41.84,43.54,41.4695,43.45,43.45,3064230.0,0.0,1.0
2024-09-16,43.39,44.325,42.8,43.86,43.86,2882054.0,0.0,1.0
2024-09-17,44.75,46.79,44.4,46.33,46.33,3677945.0,0.0,1.0
2024-09-18,46.6,48.31,46.06,46.44,46.44,6085118.0,0.0,1.0
2024-09-19,48.33,48.42,46.8,47.13,47.13,3504937.0,0.0,1.0
2024-09-20,47.05,50.69,47.0,50.51,50.51,8256739.0,0.0,1.0
2024-09-23,50.62,51.3,49.5,50.7,50.7,2710425.0,0.0,1.0
2024-09-24,51.27,51.572,50.05,51.17,51.17,1687602.0,0.0,1.0
2024-09-25,50.9,52.55,50.79,52.1,52.1,2476847.0,0.0,1.0
2024-09-26,53.88,55.08,52.1,54.75,54.75,3796981.0,0.0,1.0
2024-09-27,55.0,55.5,52.23,53.52,53.52,3891689.0,0.0,1.0
2024-09-30,52.6,53.92,51.87,52.39,52.39,2359427.0,0.0,1.0
2024-10-01,52.71,53.0,50.42,50.68,50.68,1779814.0,0.0,1.0
2024-10-02,50.08,51.71,49.084,50.54,50.54,1495855.0,0.0,1.0
2024-10-03,50.2,50.78,48.74,48.76,48.76,1901003.0,0.0,1.0
2024-10-04,50.0,52.42,49.41,52.34,52.34,3838134.0,0.0,1.0
2024-10-07,52.47,53.22,51.14,52.55,52.55,2436869.0,0.0,1.0
2024-10-08,51.82,53.69,51.55,52.96,52.96,1825468.0,0.0,1.0
2024-10-09,61.16,63.15,59.45,61.22,61.22,12526268.0,0.0,1.0
2024-10-10,60.98,66.175,60.12,66.11,66.11,8234746.0,0.0,1.0
2024-10-11,65.34,70.74,65.31,66.69,66.69,7639568.0,0.0,1.0
2024-10-14,66.77,68.676,64.79,64.96,64.96,3234333.0,0.0,1.0
2024-10-15,64.46,64.5,60.475,62.47,62.47,3026188.0,0.0,1.0
2024-10-16,64.31,66.11,62.01,65.59,65.59,4148593.0,0.0,1.0
2024-10-17,67.96,69.4823,65.625,65.99,65.99,5348089.0,0.0,1.0
2024-10-18,66.75,68.7399,66.17,66.87,66.87,2453871.0,0.0,1.0
2024-10-21,66.96,67.5,65.64,67.18,67.18,2728243.0,0.0,1.0
2024-10-22,67.12,68.75,65.5,68.29,68.29,2932448.0,0.0,1.0
2024-10-23,68.1,70.0863,65.1,67.8,67.8,2557630.0,0.0,1.0
2024-10-24,68.46,70.7,68.29,70.3,70.3,3546534.0,0.0,1.0
2024-10-25,71.45,75.05,71.35,72.67,72.67,5388433.0,0.0,1.0
2024-10-28,72.94,73.6398,71.1196,72.87,72.87,1865520.0,0.0,1.0
2024-10-29,72.96,75.0,72.93,74.07,74.07,1996003.0,0.0,1.0
2024-10-30,72.42,75.16,72.32,73.5,73.5,1927159.0,0.0,1.0
2024-10-31,73.275,73.275,69.33,70.16,70.16,2890553.0,0.0,1.0
2024-11-01,71.86,74.02,70.74,72.65,72.65,2328296.0,0.0,1.0
2024-11-04,72.23,72.59,67.31,69.65,69.65,5365107.0,0.0,1.0
2024-11-05,86.35,97.3494,84.11,95.91,95.91,24756931.0,0.0,1.0
2024-11-06,90.0,98.68,86.5,98.17,98.17,15381668.0,0.0,1.0
2024-11-07,99.0,99.84,94.41,94.49,94.49,6308086.0,0.0,1.0
2024-11-08,96.22,99.36,93.3,99.3,99.3,5016912.0,0.0,1.0
2024-11-11,100.0,100.09,89.13,92.25,92.25,8504561.0,0.0,1.0
2024-11-12,91.65,93.6,87.89,90.75,90.75,4369836.0,0.0,1.0
2024-11-13,91.36,94.05,89.24,89.3,89.3,3164052.0,0.0,1.0
2024-11-14,89.95,92.37,88.19,88.49,88.49,2980491.0,0.0,1.0
2024-11-15,87.0,89.1499,85.01,86.45,86.45,3969651.0,0.0,1.0
2024-11-18,89.41,91.2199,86.67,90.38,90.38,6344475.0,0.0,1.0
2024-11-19,90.6,96.48,90.15,95.18,95.18,6027676.0,0.0,1.0
2024-11-20,94.7882,98.79,92.17,97.42,97.42,5830311.0,0.0,1.0
2024-11-21,102.34,108.37,101.32,104.12,104.12,9198942.0,0.0,1.0
2024-11-22,105.12,109.11,102.0,102.28,102.28,4755348.0,0.0,1.0
2024-11-25,107.0,113.85,105.25,107.31,107.31,7764634.0,0.0,1.0
