date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2024-11-26,108.0,110.98,103.64,105.48,105.48,4343890.0,0.0,1.0
2024-11-27,105.76,105.87,96.79,99.6,99.6,5221924.0,0.0,1.0
2024-11-29,101.6,105.721,100.64,103.25,103.25,1915788.0,0.0,1.0
2024-12-02,103.84,105.02,100.84,103.39,103.39,3197972.0,0.0,1.0
2024-12-03,105.52,117.26,105.19,116.51,116.51,8309024.0,0.0,1.0
2024-12-04,116.69,121.2,114.8,115.27,115.27,4687319.0,0.0,1.0
2024-12-05,115.14,117.66,112.54,114.68,114.68,2803859.0,0.0,1.0
2024-12-06,115.0,120.88,113.3275,120.4,120.4,4065807.0,0.0,1.0
2024-12-09,122.13,123.4005,117.41,122.03,122.03,4008621.0,0.0,1.0
2024-12-10,122.22,125.41,116.2301,118.17,118.17,4102742.0,0.0,1.0
2024-12-11,121.155,127.25,120.785,122.62,122.62,3545194.0,0.0,1.0
2024-12-12,120.3,124.53,120.01,122.45,122.45,2169314.0,0.0,1.0
2024-12-13,126.8,132.68,125.4698,132.14,132.14,5083477.0,0.0,1.0
2024-12-16,133.0,136.39,128.85,130.48,130.48,5846674.0,0.0,1.0
2024-12-17,127.82,131.89,124.51,127.94,127.94,5139320.0,0.0,1.0
2024-12-18,128.78,132.9,119.5,122.47,122.47,6019294.0,0.0,1.0
2024-12-19,124.145,128.9737,119.02,125.28,125.28,6066895.0,0.0,1.0
2024-12-20,122.75,133.31,120.91,132.17,132.17,11491663.0,0.0,1.0
2024-12-23,135.11,138.14,131.5501,135.57,135.57,3501020.0,0.0,1.0
2024-12-24,138.23,144.132,137.28,141.6,141.6,2739746.0,0.0,1.0
2024-12-26,143.76,147.36,141.35,145.81,145.81,3912368.0,0.0,1.0
2024-12-27,145.0,145.975,139.5,141.53,141.53,3452535.0,0.0,1.0
2024-12-30,135.27,138.9591,133.31,136.42,136.42,3086547.0,0.0,1.0
2024-12-31,136.42,136.9353,131.7,132.45,132.45,2493286.0,0.0,1.0
2025-01-02,130.27,136.2,125.81,134.63,134.63,3203469.0,0.0,1.0
2025-01-03,135.615,141.1498,133.08,140.93,140.93,2745696.0,0.0,1.0
2025-01-06,147.15,147.39,140.37,143.64,143.64,3237415.0,0.0,1.0
2025-01-07,145.23,145.325,132.4201,133.6,133.6,3977606.0,0.0,1.0
2025-01-08,131.2,133.01,127.0,130.77,130.77,3683813.0,0.0,1.0
2025-01-10,127.7,130.76,124.0,129.7,129.7,2420628.0,0.0,1.0
2025-01-13,124.34,127.69,121.65,127.19,127.19,3793937.0,0.0,1.0
2025-01-14,130.4,132.1,125.15,128.45,128.45,2710402.0,0.0,1.0
2025-01-15,132.6,135.81,131.231,131.77,131.77,3254395.0,0.0,1.0
2025-01-16,133.97,135.7,123.34,127.9,127.9,4186507.0,0.0,1.0
2025-01-17,128.17,134.2,126.3001,133.3,133.3,3245906.0,0.0,1.0
2025-01-21,128.5,129.5,119.37,124.41,124.41,5684839.0,0.0,1.0
2025-01-22,126.27,130.5,121.5213,122.95,122.95,4027468.0,0.0,1.0
2025-01-23,119.68,124.0,112.18,123.73,123.73,6127819.0,0.0,1.0
2025-01-24,126.14,127.35,113.42,115.55,115.55,5465359.0,0.0,1.0
2025-01-27,102.24,103.0,79.55,83.16,83.16,16766218.0,0.0,1.0
2025-01-28,88.815,90.65,83.85,89.63,89.63,9003319.0,0.0,1.0
2025-01-29,90.6,92.885,87.17,90.43,90.43,4832929.0,0.0,1.0
2025-01-30,93.88,98.32,93.0,96.87,96.87,5575154.0,0.0,1.0
2025-01-31,98.0,106.0,96.555,101.42,101.42,6444013.0,0.0,1.0
2025-02-03,88.9,100.95,87.04,98.12,98.12,5218341.0,0.0,1.0
2025-02-04,100.51,103.98,98.6701,101.73,101.73,3398541.0,0.0,1.0
2025-02-05,102.75,107.17,100.76,106.57,106.57,3351724.0,0.0,1.0
2025-02-06,109.83,111.12,100.95,104.51,104.51,4953043.0,0.0,1.0
2025-02-07,106.83,109.0,99.68,101.29,101.29,4960358.0,0.0,1.0
2025-02-10,103.01,104.25,100.02,103.29,103.29,10839571.0,0.0,1.0
2025-02-11,97.1116,105.88,91.75,92.04,92.04,14123346.0,0.0,1.0
2025-02-12,91.49,91.78,86.55,87.5,87.5,7539902.0,0.0,1.0
2025-02-13,87.525,92.0,87.29,88.19,88.19,6136601.0,0.0,1.0
2025-02-14,88.285,88.285,83.69,87.85,87.85,6191016.0,0.0,1.0
2025-02-18,88.6,94.58,87.7,93.27,93.27,6130620.0,0.0,1.0
2025-02-19,91.035,92.49,87.25,89.9,89.9,4728185.0,0.0,1.0
2025-02-20,90.54,90.54,85.12,88.43,88.43,3859624.0,0.0,1.0
2025-02-21,88.9,90.81,85.19,85.72,85.72,3964160.0,0.0,1.0
2025-02-24,85.0,87.2,80.36,84.63,84.63,6194678.0,0.0,1.0
2025-02-25,82.06,82.27,74.8,77.74,77.74,7391737.0,0.0,1.0
2025-02-26,79.79,83.65,79.49,83.0,83.0,4059032.0,0.0,1.0
2025-02-27,85.02,85.1,75.62,75.75,75.75,4097159.0,0.0,1.0
2025-02-28,72.795,76.1,70.55,74.35,74.35,10688770.0,0.0,1.0
2025-03-03,74.98,75.17,67.37,67.68,67.68,8022320.0,0.0,1.0
2025-03-04,64.88,72.12,63.14,69.63,69.63,6980492.0,0.0,1.0
2025-03-05,69.81,69.9785,66.06,68.57,68.57,5378593.0,0.0,1.0
2025-03-06,64.34,66.2499,61.4,63.49,63.49,5630192.0,0.0,1.0
2025-03-07,63.73,67.98,62.013,66.92,66.92,5819543.0,0.0,1.0
2025-03-10,64.0,64.68,60.45,61.7,61.7,5007346.0,0.0,1.0
2025-03-11,61.19,68.07,60.29,66.05,66.05,5641143.0,0.0,1.0
2025-03-12,69.905,71.45,67.68,68.82,68.82,4757242.0,0.0,1.0
2025-03-13,68.11,68.39,64.15,65.32,65.32,2369767.0,0.0,1.0
2025-03-14,67.88,72.43,67.5001,72.18,72.18,3700318.0,0.0,1.0
2025-03-17,71.23,73.6,69.51,72.05,72.05,3637180.0,0.0,1.0
2025-03-18,70.7,71.21,67.5,68.89,68.89,2825010.0,0.0,1.0
2025-03-19,69.0,70.595,67.51,68.89,68.89,3153217.0,0.0,1.0
2025-03-20,67.57,70.14,67.01,68.97,68.97,2318782.0,0.0,1.0
2025-03-21,67.85,71.19,65.5,71.1,71.1,3655000.0,0.0,1.0
2025-03-24,73.6,74.799,72.0,73.78,73.78,2416333.0,0.0,1.0
2025-03-25,74.08,74.66,72.03,72.19,72.19,1646212.0,0.0,1.0
2025-03-26,71.88,72.235,66.155,66.95,66.95,3019200.0,0.0,1.0
2025-03-27,65.49,65.49,62.18,62.79,62.79,3117989.0,0.0,1.0
2025-03-28,61.85,63.56,59.62,60.78,60.78,3138396.0,0.0,1.0
2025-03-31,58.19,59.75,57.2,59.67,59.67,3752292.0,0.0,1.0
2025-04-01,59.33,62.77,58.48,62.01,62.01,3464650.0,0.0,1.0
2025-04-02,59.95,65.22,59.0,64.08,64.08,4536059.0,0.0,1.0
2025-04-03,58.09,59.9785,55.385,55.68,55.68,6459876.0,0.0,1.0
2025-04-04,52.46,53.71,47.125,52.94,52.94,5761861.0,0.0,1.0
2025-04-07,48.51,59.45,48.35,55.16,55.16,5090080.0,0.0,1.0
2025-04-08,59.32,61.0,52.06,53.71,53.71,4651439.0,0.0,1.0
2025-04-09,54.09,64.78,52.0,64.33,64.33,7028732.0,0.0,1.0
2025-04-10,61.23,61.23,56.7001,58.86,58.86,3995985.0,0.0,1.0
2025-04-11,58.74,61.42,58.2298,60.13,60.13,4529931.0,0.0,1.0
2025-04-14,63.29,64.6,57.9712,59.41,59.41,3722068.0,0.0,1.0
2025-04-15,59.4,60.83,58.78,60.08,60.08,2316231.0,0.0,1.0
2025-04-16,56.56,59.36,56.3,58.785,58.785,2777085.0,0.0,1.0
2025-04-17,58.34,59.13,56.53,58.96,58.96,1942125.0,0.0,1.0
2025-04-21,56.9,57.6899,52.565,54.42,54.42,3176045.0,0.0,1.0
2025-04-22,55.51,56.93,54.5401,55.31,55.31,2487706.0,0.0,1.0
2025-04-23,60.74,62.98,59.32,60.15,60.15,4450343.0,0.0,1.0
2025-04-24,62.01,64.98,61.1801,64.55,64.55,3024519.0,0.0,1.0
2025-04-25,63.97,67.14,63.2,66.11,66.11,2982796.0,0.0,1.0
2025-04-28,66.48,67.44,64.35,66.08,66.08,1869530.0,0.0,1.0
2025-04-29,65.68,66.5199,64.6,65.65,65.65,1508698.0,0.0,1.0
2025-04-30,62.505,65.36,62.31,65.31,65.31,1747267.0,0.0,1.0
2025-05-01,68.6,70.5,68.245,69.22,69.22,3831889.0,0.0,1.0
2025-05-02,71.59,73.06,70.9245,71.27,71.27,3199692.0,0.0,1.0
2025-05-05,70.75,73.47,70.6452,72.15,72.15,3061704.0,0.0,1.0
2025-05-06,69.535,72.35,68.6401,71.36,71.36,4119746.0,0.0,1.0
2025-05-07,67.355,71.3,63.4,71.09,71.09,8753905.0,0.0,1.0
2025-05-08,72.93,73.81,69.835,71.64,71.64,4702997.0,0.0,1.0
2025-05-09,71.7,73.4635,69.26,71.2,71.2,2695768.0,0.0,1.0
2025-05-12,80.035,81.2699,76.53,80.28,80.28,6341961.0,0.0,1.0
2025-05-13,81.32,88.22,81.14,87.76,87.76,6657308.0,0.0,1.0
2025-05-14,90.36,92.24,86.8501,90.66,90.66,6111981.0,0.0,1.0
2025-05-15,88.4,93.39,88.15,92.19,92.19,4406980.0,0.0,1.0
2025-05-16,92.16,92.59,89.0493,90.56,90.56,3859305.0,0.0,1.0
2025-05-19,87.32,90.98,87.27,90.285,90.285,3560862.0,0.0,1.0
2025-05-20,90.0,94.7,89.03,94.46,94.46,4388338.0,0.0,1.0
2025-05-21,93.58,96.11,90.6313,92.17,92.17,5401850.0,0.0,1.0
2025-05-22,92.56,98.1766,91.62,94.3,94.3,4741546.0,0.0,1.0
2025-05-23,90.99,95.25,90.7,94.62,94.62,3226967.0,0.0,1.0
2025-05-27,97.25,99.29,96.397,97.54,97.54,3560758.0,0.0,1.0
2025-05-28,98.03,99.24,96.41,96.46,96.46,3388259.0,0.0,1.0
2025-05-29,100.0,100.1899,96.23,96.61,96.61,3743240.0,0.0,1.0
2025-05-30,94.6,94.79,87.29,90.72,90.72,11139258.0,0.0,1.0
2025-06-02,89.93,93.18,89.65,92.92,92.92,2897226.0,0.0,1.0
2025-06-03,94.86,97.0,93.8,95.09,95.09,3533701.0,0.0,1.0
2025-06-04,96.0,98.24,95.02,95.22,95.22,3552847.0,0.0,1.0
2025-06-05,95.84,96.88,89.88,90.71,90.71,4139895.0,0.0,1.0
2025-06-06,92.64,92.96,89.814,90.75,90.75,2852265.0,0.0,1.0
2025-06-09,91.7,93.58,90.27,92.35,92.35,2650673.0,0.0,1.0
2025-06-10,93.0,94.0,88.59,91.46,91.46,2461486.0,0.0,1.0
2025-06-11,92.025,96.0,89.81,94.54,94.54,4590360.0,0.0,1.0
2025-06-12,93.755,97.24,92.51,94.34,94.34,2853734.0,0.0,1.0
2025-06-13,91.0,94.2,89.29,89.73,89.73,3499703.0,0.0,1.0
2025-06-16,91.4,98.1,91.4,95.3,95.3,3180637.0,0.0,1.0
2025-06-17,94.75,96.9989,92.8,92.91,92.91,2829245.0,0.0,1.0
2025-06-18,93.095,99.66,92.5,99.53,99.53,4531342.0,0.0,1.0
2025-06-20,101.3,101.819,91.8,93.075,93.075,8080950.0,0.0,1.0
2025-06-23,92.45,93.67,85.75,85.95,85.95,7162004.0,0.0,1.0
2025-06-24,88.0,88.95,85.25,87.26,87.26,7533804.0,0.0,1.0
2025-06-25,88.7,89.93,84.78,89.63,89.63,5739704.0,0.0,1.0
2025-06-26,91.06,99.76,91.0,97.96,97.96,7538308.0,0.0,1.0
2025-06-27,97.605,97.94,89.98,91.02,91.02,10062384.0,0.0,1.0
2025-06-30,92.25,93.98,89.7,90.42,90.42,3981546.0,0.0,1.0
2025-07-01,89.21,91.06,85.85,88.66,88.66,4345049.0,0.0,1.0
2025-07-02,88.05,92.68,87.14,88.57,88.57,3756556.0,0.0,1.0
2025-07-03,89.86,93.1681,89.0,90.8,90.8,2438903.0,0.0,1.0
2025-07-07,90.23,91.2777,89.15,89.62,89.62,2707888.0,0.0,1.0
2025-07-08,90.06,93.45,90.06,92.3,92.3,3590919.0,0.0,1.0
2025-07-09,94.0,100.21,93.5349,99.86,99.86,5640287.0,0.0,1.0
2025-07-10,103.21,103.5,92.8,97.02,97.02,6415396.0,0.0,1.0
2025-07-11,96.0,99.56,95.22,95.9,95.9,2883765.0,0.0,1.0
2025-07-14,95.01,95.4034,88.185,90.32,90.32,5518358.0,0.0,1.0
2025-07-15,94.09,94.14,90.59,92.36,92.36,3085997.0,0.0,1.0
2025-07-16,92.475,93.18,88.73,91.94,91.94,3659077.0,0.0,1.0
2025-07-17,92.3,99.14,90.9,97.95,97.95,5308518.0,0.0,1.0
2025-07-18,99.79,103.99,96.7926,102.13,102.13,5569337.0,0.0,1.0
2025-07-21,110.78,124.21,110.67,121.89,121.89,14105748.0,0.0,1.0
2025-07-22,116.0,118.0,107.64,116.91,116.91,7687379.0,0.0,1.0
2025-07-23,119.95,125.45,116.01,119.48,119.48,6305964.0,0.0,1.0
2025-07-24,121.01,122.93,118.1501,121.68,121.68,3316833.0,0.0,1.0
2025-07-25,120.61,123.61,120.11,122.23,122.23,2648330.0,0.0,1.0
2025-07-28,126.17,129.4982,121.7601,124.05,124.05,4654834.0,0.0,1.0
2025-07-29,124.87,125.8,116.51,118.41,118.41,6874352.0,0.0,1.0
2025-07-30,121.675,130.78,120.9812,128.87,128.87,7972696.0,0.0,1.0
2025-07-31,132.11,143.15,131.8,136.73,136.73,8339804.0,0.0,1.0
2025-08-01,126.565,134.11,124.02,131.1,131.1,6940255.0,0.0,1.0
